ZipCode__c,Name,EmissionFactorUpdateYear__c,SubRegion__c,State__c,City__c,Country__c,CO2__c,N2OLbGWh__c,CH4LbGWh__c,CO2eTotalLbMWh__c,CO2eTotalLbMWhMarketBased__c,OilMix__c,HydroMix__c,WindMix__c,GeothermalMix__c,BiomassMix__c,CoalMix__c,GasMix__c,NuclearMix__c,SolarMix__c,OtherFossilFuelMix__c,OtherUnknownPurchasedFuelMix__c,OilMixMarketBased__c,HydroMixMarketBased__c,WindMixMarketBased__c,GeothermalMixMarketBased__c,BiomassMixMarketBased__c,CoalMixMarketBased__c,GasMixMarketBased__c,NuclearMixMarketBased__c,SolarMixMarketBased__c,OtherFossilFuelMixMarketBased__c,OtherFuelMixMarketBased__c,DataSource__c
44629,44629 - eGRID2016,2018,RFCW,OH,Gnadenhutten,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44630,44630 - eGRID2016,2018,RFCW,OH,Greentown,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44631,44631 - eGRID2016,2018,RFCW,OH,Harlem Springs,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44632,44632 - eGRID2016,2018,RFCW,OH,Hartville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44633,44633 - eGRID2016,2018,RFCW,OH,Holmesville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44634,44634 - eGRID2016,2018,RFCW,OH,Homeworth,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44636,44636 - eGRID2016,2018,RFCW,OH,Kidron,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44637,44637 - eGRID2016,2018,RFCW,OH,Killbuck,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44638,44638 - eGRID2016,2018,RFCW,OH,Lakeville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44639,44639 - eGRID2016,2018,RFCW,OH,Leesville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44640,44640 - eGRID2016,2018,RFCW,OH,Limaville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44641,44641 - eGRID2016,2018,RFCW,OH,Louisville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44643,44643 - eGRID2016,2018,RFCW,OH,Magnolia,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44644,44644 - eGRID2016,2018,RFCW,OH,Malvern,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44645,44645 - eGRID2016,2018,RFCW,OH,Marshallville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44646,44646 - eGRID2016,2018,RFCW,OH,Massillon,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44647,44647 - eGRID2016,2018,RFCW,OH,Massillon,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44648,44648 - eGRID2016,2018,RFCW,OH,Massillon,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44650,44650 - eGRID2016,2018,RFCW,OH,Maximo,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44651,44651 - eGRID2016,2018,RFCW,OH,Mechanicstown,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44652,44652 - eGRID2016,2018,RFCW,OH,Middlebranch,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44653,44653 - eGRID2016,2018,RFCW,OH,Midvale,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44654,44654 - eGRID2016,2018,RFCW,OH,Millersburg,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44656,44656 - eGRID2016,2018,RFCW,OH,Mineral City,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44657,44657 - eGRID2016,2018,RFCW,OH,Minerva,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44659,44659 - eGRID2016,2018,RFCW,OH,Mount Eaton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44660,44660 - eGRID2016,2018,RFCW,OH,Mount Hope,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44661,44661 - eGRID2016,2018,RFCW,OH,Nashville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44662,44662 - eGRID2016,2018,RFCW,OH,Navarre,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44663,44663 - eGRID2016,2018,RFCW,OH,New Philadelphia,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44665,44665 - eGRID2016,2018,RFCW,OH,North Georgetown,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44666,44666 - eGRID2016,2018,RFCW,OH,North Lawrence,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44667,44667 - eGRID2016,2018,RFCW,OH,Orrville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44669,44669 - eGRID2016,2018,RFCW,OH,Paris,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44670,44670 - eGRID2016,2018,RFCW,OH,Robertsville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44671,44671 - eGRID2016,2018,RFCW,OH,Sandyville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44672,44672 - eGRID2016,2018,RFCW,OH,Sebring,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44675,44675 - eGRID2016,2018,RFCW,OH,Sherrodsville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44676,44676 - eGRID2016,2018,RFCW,OH,Shreve,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44677,44677 - eGRID2016,2018,RFCW,OH,Smithville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44678,44678 - eGRID2016,2018,RFCW,OH,Somerdale,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44679,44679 - eGRID2016,2018,RFCW,OH,Stillwater,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44680,44680 - eGRID2016,2018,RFCW,OH,Strasburg,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44681,44681 - eGRID2016,2018,RFCW,OH,Sugarcreek,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44682,44682 - eGRID2016,2018,RFCW,OH,Tuscarawas,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44683,44683 - eGRID2016,2018,RFCW,OH,Uhrichsville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44685,44685 - eGRID2016,2018,RFCW,OH,Uniontown,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44687,44687 - eGRID2016,2018,RFCW,OH,Walnut Creek,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44688,44688 - eGRID2016,2018,RFCW,OH,Waynesburg,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44689,44689 - eGRID2016,2018,RFCW,OH,Wilmot,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44690,44690 - eGRID2016,2018,RFCW,OH,Winesburg,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44691,44691 - eGRID2016,2018,RFCW,OH,Wooster,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44693,44693 - eGRID2016,2018,RFCW,OH,Deersville,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44695,44695 - eGRID2016,2018,RFCW,OH,Bowerston,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44697,44697 - eGRID2016,2018,RFCW,OH,Zoar,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44699,44699 - eGRID2016,2018,RFCW,OH,Tippecanoe,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44701,44701 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44702,44702 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44703,44703 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44704,44704 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44705,44705 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44706,44706 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44707,44707 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44708,44708 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44709,44709 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44710,44710 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44711,44711 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44714,44714 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44718,44718 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44720,44720 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44721,44721 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44730,44730 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44735,44735 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44750,44750 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44767,44767 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44799,44799 - eGRID2016,2018,RFCW,OH,Canton,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44802,44802 - eGRID2016,2018,RFCW,OH,Alvada,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44804,44804 - eGRID2016,2018,RFCW,OH,Arcadia,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44805,44805 - eGRID2016,2018,RFCW,OH,Ashland,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
44807,44807 - eGRID2016,2018,RFCW,OH,Attica,United States,1243.439,19,108,1251.472,1251.472,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,0.4,0.9,3.2,0,0.6,49.8,16.7,27.6,0.1,0.7,0.1,https://www.epa.gov/energy/emissions-generation-resource-integrated-database-egrid
